name,feat,source,topic,month,cohort_date,role,org,round,longnum
Enc81781807577,longnum,False,False,False,False,False,False,False,True
Enc91781807444,longnum,False,False,False,False,False,False,False,True
Enc91781807582,longnum,False,False,False,False,False,False,False,True
EncodedSingleInnerSortedSuccess,none,False,False,False,False,False,False,False,False
EncodingVariants1781795836,longnum,False,False,False,False,False,False,False,True
EngBridgeWptfkPfp,role,False,False,False,False,True,False,False,False
EnglishRefs/Test,role,False,False,False,False,True,False,False,False
FastSigLatencyTestSep15X,cohort_date+month+num+role,False,False,True,True,True,False,False,False
FeatureLinksMass9001781805720,longnum,False,False,False,False,False,False,False,True
Feb20VeteranAgent,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
FederalBudgetReferenceLinks,source+topic,True,True,False,False,False,False,False,False
FederalDataNavigationHelp,source,True,False,False,False,False,False,False,False
FederalDataReferenceXYZ,source,True,False,False,False,False,False,False,False
FederalLinksForSFReportsZZ,source,True,False,False,False,False,False,False,False
FederalProgFiltered,source,True,False,False,False,False,False,False,False
FederalReportBridge,role+source,True,False,False,False,True,False,False,False
FilterKeyLinks1781798029,longnum,False,False,False,False,False,False,False,True
FinalContinueWordX92001,longnum,False,False,False,False,False,False,False,True
FinanceInsuranceGender2022ProbeSep02A,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
FinanceInsuranceGender2022ProbeSep02B,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
FinanceInsuranceGender2022ProbeSep02C,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
FinanceSequenceMar26OAI,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
FinanceSequenceMar26OAI2,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
FinanceSequenceMar26OAI3,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
FinanceSequenceNov01Slow77OAI,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
FinanceSequenceOct12Slow77,cohort_date+month+num+role,False,False,True,True,True,False,False,False
FirstArmyCorpsTdaRefs84721B,longnum,False,False,False,False,False,False,False,True
FirstSaveCookData777,num,False,False,False,False,False,False,False,False
FiscalDataReferenceSandbox075,num,False,False,False,False,False,False,False,False
FitContinueAfter88271,longnum,False,False,False,False,False,False,False,True
FooAsciitest,none,False,False,False,False,False,False,False,False
FooAsciitest/context,none,False,False,False,False,False,False,False,False
FooBar579257,longnum,False,False,False,False,False,False,False,True
FooBarBazQux,none,False,False,False,False,False,False,False,False
FooBarCVDTest75745241,longnum+role+topic,False,True,False,False,True,False,False,True
FooBarPct2526Baz,longnum,False,False,False,False,False,False,False,True
FooBarSecCountyDataJunNineteenFinal,month,False,False,True,False,False,False,False,False
FooBarSecCountyTestingABC987,num,False,False,False,False,False,False,False,False
FooBarTestX,role,False,False,False,False,True,False,False,False
FooBarX55,num,False,False,False,False,False,False,False,False
FooFolder/ApiQuarterRefs,source,True,False,False,False,False,False,False,False
FooLangSub,none,False,False,False,False,False,False,False,False
FooTempTest,role,False,False,False,False,True,False,False,False
FooTempTest/SubRedirect,role,False,False,False,False,True,False,False,False
FooTempTest/SubTest,role,False,False,False,False,True,False,False,False
FooTmp873Beta,num+role,False,False,False,False,True,False,False,False
FooWindow15X,num,False,False,False,False,False,False,False,False
FooXYZ824111,longnum,False,False,False,False,False,False,False,True
Foobar,none,False,False,False,False,False,False,False,False
FormatMap,none,False,False,False,False,False,False,False,False
FormatSECPrettyCountyJune20B77703,longnum+month+source,True,False,True,False,False,False,False,True
ForumSeite,none,False,False,False,False,False,False,False,False
FreshAgentContinueTokenXYZ999AA,num+org+role,False,False,False,False,True,True,False,False
FreshBridgeMDJune20Z,month+num+role,False,False,True,False,True,False,False,False
FreshBridgePDFSimple,role,False,False,False,False,True,False,False,False
FreshBridgeWindowNext,role,False,False,False,False,True,False,False,False
FreshBridgeZ91,num+role,False,False,False,False,True,False,False,False
FreshChainFive882,num,False,False,False,False,False,False,False,False
FreshChainFour882,num,False,False,False,False,False,False,False,False
FreshChainOne882,num,False,False,False,False,False,False,False,False
FreshChainThree882,num,False,False,False,False,False,False,False,False
FreshChainTwo882,num,False,False,False,False,False,False,False,False
FreshGETMarkerXXX,none,False,False,False,False,False,False,False,False
FreshMassPage77651,longnum,False,False,False,False,False,False,False,True
FreshMassPage77652,longnum,False,False,False,False,False,False,False,True
FreshMetadataRenderPdfWorkerQ887741,longnum,False,False,False,False,False,False,False,True
FreshPublicRecordsViewer17811636571,longnum,False,False,False,False,False,False,False,True
FreshRouteAfterMore,none,False,False,False,False,False,False,False,False
FreshSecExternalShort103,num,False,False,False,False,False,False,False,False
FreshTokenRenderRootPdfSnapshotAlpha8831,longnum,False,False,False,False,False,False,False,True
FutureAfterInvestorMD778001,longnum+topic,False,True,False,False,False,False,False,True
FutureAfterInvestorMD778002,longnum+topic,False,True,False,False,False,False,False,True
FutureCVDExactRequest,topic,False,True,False,False,False,False,False,False
FutureContinueSmallMD991,num,False,False,False,False,False,False,False,False
FutureContinueSmallMD992,num,False,False,False,False,False,False,False,False
FutureContinueSmallMD993,num,False,False,False,False,False,False,False,False
FutureCorsContinueMerge7711,longnum,False,False,False,False,False,False,False,True
FutureDoubleNav22005,longnum,False,False,False,False,False,False,False,True
FutureSecSmall19020,longnum,False,False,False,False,False,False,False,True
FutureWillOurCorsContinue8811,longnum,False,False,False,False,False,False,False,True
G5ExistsApr18,cohort_date+month+num+round,False,False,True,True,False,False,True,False
GCTRawPageB,role,False,False,False,False,True,False,False,False
GPTDataTexasCitiesPoverty,org+topic,False,True,False,False,False,True,False,False
GapminderAge80SequenceJun20,cohort_date+month+num+role,False,False,True,True,True,False,False,False
GeoLinksUniqueJun22,cohort_date+month+num,False,False,True,True,False,False,False,False
GetContinue7788,longnum,False,False,False,False,False,False,False,True
GetTest778,num+role,False,False,False,False,True,False,False,False
GroceryAgentDec20Test91498316,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
GroceryAgentMar06XStatus,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
GroceryAgentNov24X,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
GroceryAgentOct12X,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
GroceryAgentSep24XSandbox,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
GroceryAug09LiveRelay,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
GroceryG5RelayFeb14A1,cohort_date+month+num+role+round+topic,False,True,True,True,True,False,True,False
GroceryG5SignalApr20,cohort_date+month+num+role+round+topic,False,True,True,True,True,False,True,False
GroceryJun10HelperTestLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
GroceryNov29HelperTest,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
GroceryObserverJul24Save5641095,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
GroceryProbeJul09Test,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
GroceryScoutJul28Test,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
GrocerySprintApr18X,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
GrocerySprintDec05,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
GrocerySprintSep27X,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
GroceryWatcherJan31XSandbox,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
HPFragSuperRandomCountyPage1205123,longnum,False,False,False,False,False,False,False,True
HealthdataCVDSequenceCollab,role+source+topic,True,True,False,False,True,False,False,False
HealthdataCVDSequenceJun15Relay,cohort_date+month+num+role+source+topic,True,True,True,True,True,False,False,False
HealthdataCVDSequenceQ4Nov21,cohort_date+month+num+role+source+topic,True,True,True,True,True,False,False,False
HealthdataMCV2SequenceCollab,num+role+source,True,False,False,False,True,False,False,False
HealthdataSmokingSequenceCollab,role+source+topic,True,True,False,False,True,False,False,False
HelperCharlJanArticleLinksQ0626,longnum+month+role,False,False,True,False,True,False,False,True
HelperCookLinkTestZZ,role,False,False,False,False,True,False,False,False
HelperDataUSAQueryCooks85,num+role+source,True,False,False,False,True,False,False,False
HelperTestForUrls2,num+role,False,False,False,False,True,False,False,False
IHMEFamilyPlanningApr26Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningAug02Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningAug19Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningDec13Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningDec24Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningFeb07Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningFeb14Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningJan25Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningMar04Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningMar12Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningMar13Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningMay04Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningOct29Cohort,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
IHMEFamilyPlanningR4Signal,num+role+round+source+topic,True,True,False,False,True,False,True,False
IHMEFamilyPlanningR5Signal,num+role+round+source+topic,True,True,False,False,True,False,True,False
IHMEFamilyPlanningSequenceCollab,role+source+topic,True,True,False,False,True,False,False,False
IInt0Foo,num,False,False,False,False,False,False,False,False
IInt10Foo,num,False,False,False,False,False,False,False,False
IInt11Foo,num,False,False,False,False,False,False,False,False
IInt12Foo,num,False,False,False,False,False,False,False,False
INVJSSmall2392481,longnum,False,False,False,False,False,False,False,True
INVQuerySmall1947042,longnum,False,False,False,False,False,False,False,True
IhmeLbdTbQuerySource,source,True,False,False,False,False,False,False,False
IhmeMcv2DataCollab2028,longnum+role+source,True,False,False,False,True,False,False,True
ImaginaryAgentOpenAITester98761,longnum+org+role,False,False,False,False,True,True,False,True
IncomeBridgeX31691699,longnum+role+topic,False,True,False,False,True,False,False,True
IncomeTopProof586657,longnum+role+topic,False,True,False,False,True,False,False,True
Inj0Test,num+role,False,False,False,False,True,False,False,False
Inj10Test,num+role,False,False,False,False,True,False,False,False
InvestorBridgeMassachusetts,role+topic,False,True,False,False,True,False,False,False
InvestorOfficialMassBBB,topic,False,True,False,False,False,False,False,False
InvestorOfficialSimpleJun1905,cohort_date+longnum+month+topic,False,True,True,True,False,False,False,True
InvestorSelfNext,topic,False,True,False,False,False,False,False,False
JQPThousandsMAJune619CC,month+num,False,False,True,False,False,False,False,False
JQPThousandsRoundedAndMapMAJuneCC,month,False,False,True,False,False,False,False,False
JSContentsHero1781797967,longnum,False,False,False,False,False,False,False,True
JSSnipHero1781798151,longnum,False,False,False,False,False,False,False,True
Jan03ConstructionCadenceLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
Jan06PoliceSlowLive2028,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
Jan13AsianR4Signal,cohort_date+month+num+role+round,False,False,True,True,True,False,True,False
Jan14PovertyWatcher,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
