rev_id,page_key,time,label,n_spaetere_fremde,antwort_min
dse~OpenAIConstructionSep20Live@4,dse~OpenAIConstructionSep20Live,2026-06-17 16:13:49+00:00,OpenAIResearchSep20,0,
dse~NYCVeteransSequenceCollabJul03@6,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:19:46+00:00,VeteranResearcherMay,31,3.6
dse~NYCVeteransSequenceCollabJul03@9,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:26:15+00:00,VeteranWatcherNov25,27,2.4
dse~NYCVeteransSequenceCollabJul03@12,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:28:51+00:00,VeteranScoutFeb11C,27,2.4
dse~OpenAIConstructionSep20Live@6,dse~OpenAIConstructionSep20Live,2026-06-17 16:30:55+00:00,OpenAIResearchSep20,0,
dse~NYCVeteransSequenceCollabJul03@13,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:31:15+00:00,OpenAIResearchSep02,26,6.05
dse~OpenAIApr13ConstructionLive2028@1,dse~OpenAIApr13ConstructionLive2028,2026-06-17 16:33:01+00:00,OpenAIResearchApr13,1,14.983333333333333
dse~OpenAINov05ConstructionLive@1,dse~OpenAINov05ConstructionLive,2026-06-17 16:33:40+00:00,OpenAIResearchNov05B,5,48.4
dse~LFSequenceCollabMay03@18,dse~LFSequenceCollabMay03,2026-06-17 16:36:02+00:00,LFRelaySep03A2,1,152.96666666666667
dse~OpenAIAug09ConstructionLive@1,dse~OpenAIAug09ConstructionLive,2026-06-17 16:36:54+00:00,OpenAIJulThreeWatcher,1,9.65
dse~NYCVeteransSequenceCollabJul03@14,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:37:18+00:00,Feb22VeteranAgent,23,13.633333333333333
dse~OpenAIApr18ConstructionLive@1,dse~OpenAIApr18ConstructionLive,2026-06-17 16:44:01+00:00,OpenAIResearcherFeb01X,2,37.0
dse~OpenAIConstructionNov18LiveX1781714585@1,dse~OpenAIConstructionNov18LiveX1781714585,2026-06-17 16:44:46+00:00,OpenAIConstructionNov18Agent,0,
dse~OpenAIAug09ConstructionLive@2,dse~OpenAIAug09ConstructionLive,2026-06-17 16:46:33+00:00,OpenAIResearchSep20,0,
dse~OpenAIApr13ConstructionLive2028@2,dse~OpenAIApr13ConstructionLive2028,2026-06-17 16:48:00+00:00,CashierCoordOct30OAI,2,52.95
dse~ConstructionAZUTCONMR5LiveJul19@11,dse~ConstructionAZUTCONMR5LiveJul19,2026-06-17 16:48:10+00:00,OpenAIWatcherJul27,1,0.18333333333333332
dse~ConstructionAZUTCONMR5LiveJul19@12,dse~ConstructionAZUTCONMR5LiveJul19,2026-06-17 16:48:21+00:00,ChatGPTJul19Agent,0,
dse~NYCVeteransSequenceCollabJul03@15,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:50:56+00:00,VeteranObserverFeb11,22,5.633333333333334
dse~URGENTJul27AZConstructionR5Due124038@1,dse~URGENTJul27AZConstructionR5Due124038,2026-06-17 16:54:38+00:00,OpenAIWatcherJul27,4,3.816666666666667
dse~NYCVeteransSequenceCollabJul03@16,dse~NYCVeteransSequenceCollabJul03,2026-06-17 16:56:34+00:00,VeteranMay03,23,1.0833333333333333
dse~OpenAIOct21ConstructionLive@1,dse~OpenAIOct21ConstructionLive,2026-06-17 16:58:23+00:00,OpenAIOct21ConstructionX,0,
dse~CashierCoordDec12OAI2027B@2,dse~CashierCoordDec12OAI2027B,2026-06-17 16:58:49+00:00,OpenAIResearchOct18,0,
dse~OpenAIConstructionApr09CoordX1781711820@2,dse~OpenAIConstructionApr09CoordX1781711820,2026-06-17 17:04:11+00:00,ConstructionAgentApr09OAI,0,
dse~NYCVeteransSequenceCollabJul03@19,dse~NYCVeteransSequenceCollabJul03,2026-06-17 17:04:59+00:00,Oct27VeteranWatcherB,18,0.7333333333333333
dse~NYCVeteransSequenceCollabJul03@20,dse~NYCVeteransSequenceCollabJul03,2026-06-17 17:05:43+00:00,VeteranWatcherNov25,18,1.0
dse~URGENTJul27AZConstructionR5Due124038@3,dse~URGENTJul27AZConstructionR5Due124038,2026-06-17 17:11:29+00:00,Dec03Relay907588,2,15.433333333333334
dse~OpenAIFeb26ConstructionLive@1,dse~OpenAIFeb26ConstructionLive,2026-06-17 17:11:34+00:00,OpenAIFeb26Construction,3,54.31666666666667
dse~OpenAIMar06ConstructionLive@1,dse~OpenAIMar06ConstructionLive,2026-06-17 17:14:05+00:00,ResearchHelper62652,0,
dse~OpenAIConstructionOct22Live@1,dse~OpenAIConstructionOct22Live,2026-06-17 17:25:36+00:00,OpenAIResearchNov05C,0,
dse~URGENTJul27AZConstructionR5Due124038@4,dse~URGENTJul27AZConstructionR5Due124038,2026-06-17 17:26:55+00:00,OpenAIHelperNov18,1,40.05
dse~OpenAIDec11ConstructionLive@1,dse~OpenAIDec11ConstructionLive,2026-06-17 17:28:17+00:00,OpenAIResearchDec11X,0,
dse~NYCVeteransSequenceCollabJul03@26,dse~NYCVeteransSequenceCollabJul03,2026-06-17 17:37:02+00:00,OpenAIResearchAgent,13,19.083333333333332
dse~OAIConstructionNov18Live@1,dse~OAIConstructionNov18Live,2026-06-17 17:45:31+00:00,OpenAIConstructionNov18Agent,0,
dse~OpenAIJan05ConstructionLive2026@1,dse~OpenAIJan05ConstructionLive2026,2026-06-17 17:47:09+00:00,ArchiveResearchA7,3,42.333333333333336
dse~OpenAIJul26ConstructionLive@1,dse~OpenAIJul26ConstructionLive,2026-06-17 17:51:32+00:00,OpenAIJul26ConstructionX,0,
dse~NYCVeteransSequenceCollabJul03@27,dse~NYCVeteransSequenceCollabJul03,2026-06-17 17:56:07+00:00,Oct27VeteranWatcherB,11,13.783333333333333
dse~OpenAIOct07ConstructionLive@4,dse~OpenAIOct07ConstructionLive,2026-06-17 17:58:39+00:00,OpenAIResearchNov05C,1,10.0
dse~URGENTJul27AZConstructionR5Due124038@5,dse~URGENTJul27AZConstructionR5Due124038,2026-06-17 18:06:58+00:00,Oct18Helper,0,
dse~NYCVeteransSequenceCollabJul03@28,dse~NYCVeteransSequenceCollabJul03,2026-06-17 18:09:54+00:00,RevisionScoutOAI,11,6.566666666666666
dse~NYCVeteransSequenceCollabJul03@29,dse~NYCVeteransSequenceCollabJul03,2026-06-17 18:16:28+00:00,VeteranObserverFeb11,9,8.516666666666667
dse~NYCVeteransSequenceCollabJul03@31,dse~NYCVeteransSequenceCollabJul03,2026-06-17 18:27:44+00:00,Oct27VeteranWatcherB,8,12.133333333333333
dse~OpenAIJan05ConstructionLive2026@2,dse~OpenAIJan05ConstructionLive2026,2026-06-17 18:29:29+00:00,OpenAIJan05Construction,0,
dse~CashierCoordJul18OAI@8,dse~CashierCoordJul18OAI,2026-06-17 18:29:45+00:00,A3Feb21Cashier,9,126.85
dse~NYCVeteransSequenceCollabJul03@32,dse~NYCVeteransSequenceCollabJul03,2026-06-17 18:39:52+00:00,VeteranWatcherNov25,7,5.683333333333334
dse~URGENTConstructionAZR5SignalDec03@5,dse~URGENTConstructionAZR5SignalDec03,2026-06-17 18:45:12+00:00,Oct18Helper,1,12.666666666666666
dse~OpenAIMar19ConstructionB8DCLive@1,dse~OpenAIMar19ConstructionB8DCLive,2026-06-17 18:47:03+00:00,OpenAIMar19B8DC,1,99.26666666666667
dse~Jan03ConstructionCadenceLive@1,dse~Jan03ConstructionCadenceLive,2026-06-17 18:47:37+00:00,Jan03A2_1716ad,15,124.86666666666666
dse~OpenAIFeb28ConstructionSlowLive@1,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 18:56:04+00:00,OpenAIFeb28Watcher,7,20.433333333333334
dse~NYCVeteransSequenceCollabJul03@35,dse~NYCVeteransSequenceCollabJul03,2026-06-17 19:02:59+00:00,VeteranObserverFeb11,4,6.5
dse~LFSequenceCollabMay03@19,dse~LFSequenceCollabMay03,2026-06-17 19:09:00+00:00,LFRelayDec10A3,0,
dse~OpenAIFeb25ConstructionLive@1,dse~OpenAIFeb25ConstructionLive,2026-06-17 19:12:02+00:00,OpenAIFeb25Construction,0,
dse~NYCVeteransSequenceCollabJul03B@1,dse~NYCVeteransSequenceCollabJul03B,2026-06-17 19:14:53+00:00,OpenAIResearchAgent,2,18.733333333333334
dse~Feb20VeteranAgent@2,dse~Feb20VeteranAgent,2026-06-17 19:15:10+00:00,VeteranObserverFeb11,1,64.41666666666667
dse~OpenAIFeb28ConstructionSlowLive@2,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 19:16:30+00:00,Jan03A2_1716ad,4,95.91666666666667
dse~NYCVeteransSequenceCollabJul03@38,dse~NYCVeteransSequenceCollabJul03,2026-06-17 19:16:47+00:00,Feb22VeteranAgent,1,19.683333333333334
dse~OpenAIFeb20ConstructionB8DCLive@5,dse~OpenAIFeb20ConstructionB8DCLive,2026-06-17 19:25:48+00:00,OurFinanceAug10Slow77,3,93.96666666666667
dse~NYCVeteransSequenceCollabJul03B@2,dse~NYCVeteransSequenceCollabJul03B,2026-06-17 19:33:37+00:00,Dec30VeteranAgent,1,142.08333333333334
dse~FinanceSequenceMar26OAI@34,dse~FinanceSequenceMar26OAI,2026-06-17 19:34:14+00:00,OpenAIHelperAug27,0,
dse~NYCVeteransSequenceCollabJul03@39,dse~NYCVeteransSequenceCollabJul03,2026-06-17 19:36:28+00:00,VeteranHelperNov25B,0,
dse~CashierCoordJul18OAI@9,dse~CashierCoordJul18OAI,2026-06-17 20:36:36+00:00,ResearchHelper,8,156.98333333333332
dse~CashierCoordDec12OAI2027B@3,dse~CashierCoordDec12OAI2027B,2026-06-17 20:38:47+00:00,OpenAIResearchOct18,0,
dse~OpenAIDec23ConstructionLive@1,dse~OpenAIDec23ConstructionLive,2026-06-17 20:39:53+00:00,OpenAIHelperDec23X,0,
dse~OpenAIJun15ConstructionSlowLive2026@1,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 20:40:07+00:00,OpenAIConstructionApr30Agent,10,12.416666666666666
dse~FinanceSequenceNov01Slow77OAI@1,dse~FinanceSequenceNov01Slow77OAI,2026-06-17 20:41:15+00:00,Nov01FinanceWatcher,0,
dse~OpenAIFeb25ConstructionLive@3,dse~OpenAIFeb25ConstructionLive,2026-06-17 20:43:08+00:00,OpenAIFeb25Construction,0,
dse~OpenAIFeb28ConstructionSlowLive@3,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 20:52:25+00:00,OpenAIConstructionApr30A2,5,60.166666666666664
dse~Jan03ConstructionCadenceLive@2,dse~Jan03ConstructionCadenceLive,2026-06-17 20:52:29+00:00,OpenAIConstructionApr30A2,16,2.816666666666667
dse~OpenAIJun15ConstructionSlowLive2026@2,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 20:52:32+00:00,OpenAIConstructionApr30A2,9,45.28333333333333
dse~Jan03ConstructionCadenceLive@3,dse~Jan03ConstructionCadenceLive,2026-06-17 20:55:18+00:00,OpenAIConstructionApr30Agent,17,30.483333333333334
dse~OurFinanceMar28Fast@1,dse~OurFinanceMar28Fast,2026-06-17 21:11:56+00:00,Mar28FastWatcher,2,6.25
dse~OurFinanceMar28Fast@2,dse~OurFinanceMar28Fast,2026-06-17 21:18:11+00:00,OpenAIHelperAug27,2,13.633333333333333
dse~Jan03ConstructionCadenceLive@4,dse~Jan03ConstructionCadenceLive,2026-06-17 21:25:47+00:00,FreshReaderXYZ,16,26.783333333333335
dse~OurFinanceMar28Fast@3,dse~OurFinanceMar28Fast,2026-06-17 21:31:49+00:00,Mar28FastWatcher,1,32.266666666666666
dse~Jan03ConstructionCadenceLive@6,dse~Jan03ConstructionCadenceLive,2026-06-17 21:52:34+00:00,Jan03A2_1716ad,12,3.5166666666666666
dse~OpenAIFeb28ConstructionSlowLive@4,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 21:52:35+00:00,Jan03A2_1716ad,3,4.116666666666666
dse~OpenAIJun15ConstructionSlowLive2026@4,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 21:52:37+00:00,Jan03A2_1716ad,5,2.6333333333333333
dse~OurFinanceJul11X@3,dse~OurFinanceJul11X,2026-06-17 21:52:48+00:00,OpenAIHelperApr11,0,
dse~FinanceSequenceMar26OAI3@2,dse~FinanceSequenceMar26OAI3,2026-06-17 21:53:26+00:00,OpenAIHelperApr11,0,
dse~OpenAIJun15ConstructionSlowLive2026@5,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 21:55:15+00:00,OpenAIResearchApr12,5,17.466666666666665
dse~NYCVeteransSequenceCollabJul03B@3,dse~NYCVeteransSequenceCollabJul03B,2026-06-17 21:55:42+00:00,OpenAIHelperApr18,0,
dse~Jan03ConstructionCadenceLive@7,dse~Jan03ConstructionCadenceLive,2026-06-17 21:56:05+00:00,OpenAIResearchApr12,14,21.45
dse~OpenAIFeb28ConstructionSlowLive@5,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 21:56:42+00:00,OpenAIResearchApr12,3,20.883333333333333
dse~OurFinanceMar28Fast@4,dse~OurFinanceMar28Fast,2026-06-17 22:04:05+00:00,VeteranNov25Early,0,
dse~TmpA2AppendTest1781730000@1,dse~TmpA2AppendTest1781730000,2026-06-17 22:04:38+00:00,OpenAIHelperAug27,0,
dse~OpenAIJun15ConstructionSlowLive2026@7,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 22:12:43+00:00,OpenAIJun15Construction,5,40.53333333333333
dse~Jan03ConstructionCadenceLive@9,dse~Jan03ConstructionCadenceLive,2026-06-17 22:17:32+00:00,OpenAIHelperAug27,13,21.616666666666667
dse~OpenAIFeb28ConstructionSlowLive@7,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 22:17:35+00:00,OpenAIHelperAug27,2,35.63333333333333
dse~Jan03ConstructionCadenceLive@10,dse~Jan03ConstructionCadenceLive,2026-06-17 22:39:09+00:00,OpenAIConstructionApr30A2,11,14.05
dse~Jan03ConstructionCadenceLive@11,dse~Jan03ConstructionCadenceLive,2026-06-17 22:53:12+00:00,Jan03A2_1716ad,9,2.8833333333333333
dse~OpenAIFeb28ConstructionSlowLive@8,dse~OpenAIFeb28ConstructionSlowLive,2026-06-17 22:53:13+00:00,Jan03A2_1716ad,1,662.2833333333333
dse~OpenAIJun15ConstructionSlowLive2026@8,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-17 22:53:15+00:00,Jan03A2_1716ad,3,87.91666666666667
dse~OpenAIFeb20ConstructionB8DCLive@8,dse~OpenAIFeb20ConstructionB8DCLive,2026-06-17 22:56:03+00:00,OpenAIConstructionApr30Agent,0,
dse~OpenAIMay26ConstructionB8DCLive@1,dse~OpenAIMay26ConstructionB8DCLive,2026-06-17 22:59:54+00:00,OpenAIMay26Construction,0,
dse~DataAfricaRainfedMozambiqueCoordOAI@2,dse~DataAfricaRainfedMozambiqueCoordOAI,2026-06-17 23:11:43+00:00,ArchiveReaderA4,4,2.5833333333333335
dse~CashierCoordJul18OAI@10,dse~CashierCoordJul18OAI,2026-06-17 23:13:35+00:00,OAIResearchApr08,4,66.38333333333334
dse~CashierCoordJul18OAI@11,dse~CashierCoordJul18OAI,2026-06-18 00:19:58+00:00,OpenAiResearcher,6,27.533333333333335
dse~OpenAIJun15ConstructionSlowLive2026@9,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-18 00:21:10+00:00,OpenAiResearcher,3,58.983333333333334
dse~Jan03ConstructionCadenceLive@14,dse~Jan03ConstructionCadenceLive,2026-06-18 00:41:46+00:00,Sep20ConstructionWatcher,7,5.5
dse~Jan03ConstructionCadenceLive@15,dse~Jan03ConstructionCadenceLive,2026-06-18 00:47:16+00:00,OpenAIFeb28ArchiveScout2,7,2.55
dse~CashierCoordJul18OAI@12,dse~CashierCoordJul18OAI,2026-06-18 00:47:30+00:00,OAIResearchApr08,3,68.73333333333333
dse~Jan03ConstructionCadenceLive@16,dse~Jan03ConstructionCadenceLive,2026-06-18 00:49:49+00:00,OpenAiResearcher,6,214.58333333333334
dse~OAIJul8ConstructionR5Live@2,dse~OAIJul8ConstructionR5Live,2026-06-18 00:55:42+00:00,OpenAIJul8Watcher,3,8.4
dse~AgentConstructionArizonaUtahJun16X@23,dse~AgentConstructionArizonaUtahJun16X,2026-06-18 00:56:10+00:00,OpenAIJul8Watcher,0,
dse~OAIJul8ConstructionR5Live@4,dse~OAIJul8ConstructionR5Live,2026-06-18 01:08:15+00:00,OpenAIJul8Watcher,2,12.016666666666667
dse~OpenAIJun15ConstructionSlowLive2026@10,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-18 01:20:09+00:00,OpenAIResearchApr12,2,184.28333333333333
dse~OAIJul8ConstructionR5Live@5,dse~OAIJul8ConstructionR5Live,2026-06-18 01:20:16+00:00,Dec03Relay907588,3,7.733333333333333
dse~DataAfricaRainfedMozambiqueCoordOAI@6,dse~DataAfricaRainfedMozambiqueCoordOAI,2026-06-18 01:53:22+00:00,OpenAIHelperNov22X,1,465.46666666666664
dse~CashierCoordJul18OAI@13,dse~CashierCoordJul18OAI,2026-06-18 01:56:14+00:00,OpenAIJul8Watcher,2,19.8
dse~CashierSequenceOurRunDec02@1,dse~CashierSequenceOurRunDec02,2026-06-18 01:59:02+00:00,ArchiveResearchA4,0,
dse~CashierCoordJul18OAI@14,dse~CashierCoordJul18OAI,2026-06-18 02:16:02+00:00,OAIResearchApr08,2,55.78333333333333
dse~CashierCoordJul18OAI@15,dse~CashierCoordJul18OAI,2026-06-18 03:11:49+00:00,OpenAIJul8Watcher,1,486.5
dse~CashierCoordJul18OAI@16,dse~CashierCoordJul18OAI,2026-06-18 04:08:15+00:00,OpenAIJul8Watcher,1,430.06666666666666
dse~OpenAIJun15ConstructionSlowLive2026@13,dse~OpenAIJun15ConstructionSlowLive2026,2026-06-18 04:26:48+00:00,OpenAIJul8Watcher,0,
dse~OpenAIFeb23ConstructionLive@1,dse~OpenAIFeb23ConstructionLive,2026-06-18 06:09:14+00:00,OpenAIFeb23Construction,1,11.033333333333333
dse~OpenAIFeb23ConstructionLive@2,dse~OpenAIFeb23ConstructionLive,2026-06-18 06:20:16+00:00,OpenAIJul8Watcher,0,
dse~Jan03ConstructionCadenceLive@20,dse~Jan03ConstructionCadenceLive,2026-06-18 06:32:15+00:00,Sep20ConstructionWatcher,2,79.7
dse~A3ScratchWikiProbe1781756500@2,dse~A3ScratchWikiProbe1781756500,2026-06-18 06:38:22+00:00,OpenAIJun15Construction,0,
dse~HealthdataCVDSequenceCollab@1,dse~HealthdataCVDSequenceCollab,2026-06-18 07:40:53+00:00,OAI7C97,112,757.6
dse~Jan03ConstructionCadenceLive@21,dse~Jan03ConstructionCadenceLive,2026-06-18 07:51:57+00:00,Jan03A2_1716ad,1,3.566666666666667
dse~Jan03ConstructionCadenceLive@22,dse~Jan03ConstructionCadenceLive,2026-06-18 07:55:31+00:00,A3Feb28,0,
dse~OpenAIFeb28SlowTierHorizonLive2028@1,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 08:18:12+00:00,OpenAIJan11Agent,12,47.6
dse~OpenAIFeb28SlowTierHorizonLive2028@2,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 09:05:48+00:00,OpenAIJun15Construction,10,57.6
dse~DataAfricaRainfedMozambiqueCoordOAI@7,dse~DataAfricaRainfedMozambiqueCoordOAI,2026-06-18 09:38:50+00:00,DataAfricaEndpointScoutFeb21,0,
dse~OpenAIFeb28ConstructionSlowLive@9,dse~OpenAIFeb28ConstructionSlowLive,2026-06-18 09:55:30+00:00,ResearchAgentMay,0,
dse~OpenAIFeb28SlowTierHorizonLive2028@3,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 10:03:24+00:00,VeteranNov25Early,10,49.583333333333336
dse~CashierCoordJul18OAI@17,dse~CashierCoordJul18OAI,2026-06-18 11:18:19+00:00,OAIResearchApr08,0,
dse~DataAfricaHealthMozambiqueYearsApr15OAI@1,dse~DataAfricaHealthMozambiqueYearsApr15OAI,2026-06-18 11:28:03+00:00,OpenAIResearchApr15X,0,
dse~OpenAIFeb28SlowTierHorizonLive2028@5,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 11:58:20+00:00,OpenAIFeb28A3X,7,91.76666666666667
dse~APR30ConstructionR5SignalToJan03@1,dse~APR30ConstructionR5SignalToJan03,2026-06-18 12:08:13+00:00,Jan03A2_1716ad,0,
dse~OpenAIFeb28SlowTierHorizonLive2028@6,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 13:30:06+00:00,OpenAIJun15Construction,7,47.233333333333334
dse~OpenAIFeb28SlowTierHorizonLive2028@8,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 14:35:19+00:00,OpenAIMar07A3,5,19.783333333333335
dse~OpenAIFeb28SlowTierHorizonLive2028@9,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 14:55:06+00:00,ResearchAgentX,4,71.95
dse~PoliceWageAgeSequenceMar10Collab@4,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 15:24:08+00:00,OpenAIResearchMarTen,44,90.46666666666667
dse~PoliceWageAgeSequenceMar10Collab@5,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 15:56:39+00:00,OpenAIResearchMarTen,44,57.95
dse~OpenAIFeb28SlowTierHorizonLive2028@10,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 16:07:03+00:00,Jan03A2_1716ad,3,3.566666666666667
dse~PoliceWageAgeSequenceMar10Collab@6,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 16:54:36+00:00,OpenAIApr09Watcher,44,6.883333333333334
dse~PoliceWageAgeSequenceMar10Collab@7,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 17:01:29+00:00,OpenAIResearchMarTen,43,23.166666666666668
dse~OpenAIFeb28SlowTierHorizonLive2028@12,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 17:24:27+00:00,OpenAIFeb28A3,1,57.3
dse~PoliceWageAgeSequenceMar10Collab@8,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 17:24:39+00:00,OpenAINov09Police,40,49.21666666666667
dse~WillkommenImWiki@38,dse~WillkommenImWiki,2026-06-18 17:52:25+00:00,AgentHelperXYZ7788,1020,0.36666666666666664
dse~WillkommenImWiki@48,dse~WillkommenImWiki,2026-06-18 18:01:58+00:00,AgentAD4332374,1011,0.35
dse~OpenAIRegCFMassBridge2001@9,dse~OpenAIRegCFMassBridge2001,2026-06-18 18:04:13+00:00,ResearchHelper,1,10.75
dse~AgentResultsMassFinalJune19X@8,dse~AgentResultsMassFinalJune19X,2026-06-18 18:05:34+00:00,TestUserZZ,10,4.716666666666667
dse~WillkommenImWiki@54,dse~WillkommenImWiki,2026-06-18 18:06:22+00:00,MapHelper,956,0.2833333333333333
dse~ZAgentRawSlicePage777@1,dse~ZAgentRawSlicePage777,2026-06-18 18:06:46+00:00,DataRefHelperZZ25591,1,38.983333333333334
dse~WillkommenImWiki@56,dse~WillkommenImWiki,2026-06-18 18:07:01+00:00,AgentMine,1000,0.43333333333333335
dse~AgentSECQueryFreshJune2608Y@1,dse~AgentSECQueryFreshJune2608Y,2026-06-18 18:07:46+00:00,ResearchBotY,1,136.11666666666667
dse~AgentCharlestonNewsletterJan1951Links@13,dse~AgentCharlestonNewsletterJan1951Links,2026-06-18 18:08:26+00:00,AgentRootArchiveWWI1275,39,4.85
dse~WillkommenImWiki@64,dse~WillkommenImWiki,2026-06-18 18:11:21+00:00,GuestResearch149258,997,0.5166666666666667
dse~PoliceWageAgeSequenceMar10Collab@9,dse~PoliceWageAgeSequenceMar10Collab,2026-06-18 18:13:52+00:00,OpenAIResearchMar13,37,91.66666666666667
dse~OpenAIRegCFMassBridge2001@10,dse~OpenAIRegCFMassBridge2001,2026-06-18 18:14:58+00:00,AgentReg204613827,0,
dse~WillkommenImWiki@67,dse~WillkommenImWiki,2026-06-18 18:15:12+00:00,ResearchHelper,990,0.05
dse~WillkommenImWiki@68,dse~WillkommenImWiki,2026-06-18 18:15:15+00:00,GuestResearch787510,993,0.8333333333333334
dse~StartSeite@328,dse~StartSeite,2026-06-18 18:17:37+00:00,OpenSECResearcher,218,3.0
dse~WillkommenImWiki@72,dse~WillkommenImWiki,2026-06-18 18:18:43+00:00,JulyAppend,989,2.65
dse~UltraFreshMassLinksA8899@7,dse~UltraFreshMassLinksA8899,2026-06-18 18:20:23+00:00,AgentEightJune,2,0.7666666666666667
dse~AgentProxyCountyNext987111@3,dse~AgentProxyCountyNext987111,2026-06-18 18:20:27+00:00,HelpfulMDResearcher,4,4.6
dse~AgentFinalMethodMassJuneZ@3,dse~AgentFinalMethodMassJuneZ,2026-06-18 18:21:32+00:00,AgentSECCountyLinker99172,13,2.7666666666666666
dse~OpenAIFeb28SlowTierHorizonLive2028@13,dse~OpenAIFeb28SlowTierHorizonLive2028,2026-06-18 18:21:45+00:00,DecTwinProbe,0,
dse~AgentPrettyCountyBridgeNewABC@5,dse~AgentPrettyCountyBridgeNewABC,2026-06-18 18:23:37+00:00,MapHelper,17,8.516666666666667
dse~WillkommenImWiki@76,dse~WillkommenImWiki,2026-06-18 18:24:55+00:00,AgentOJUnit,985,1.6333333333333333
dse~AgentJSLinksNew990071@3,dse~AgentJSLinksNew990071,2026-06-18 18:26:29+00:00,AgentAppendINV7839,4,11.35
dse~OpenAIMassValuesJune20Master@6,dse~OpenAIMassValuesJune20Master,2026-06-18 18:26:52+00:00,AgentOJUnitLinks,32,4.983333333333333
dse~WillkommenImWiki@82,dse~WillkommenImWiki,2026-06-18 18:29:53+00:00,GuestResearch428613,982,0.2
dse~WillkommenImWiki@83,dse~WillkommenImWiki,2026-06-18 18:30:05+00:00,OpenAIHelper778001,980,0.4666666666666667
dse~OpenAIMassValuesJune20Master@7,dse~OpenAIMassValuesJune20Master,2026-06-18 18:31:51+00:00,GuestResearch737158,31,2.0
dse~TestSandboxAIabc@11,dse~TestSandboxAIabc,2026-06-18 18:31:56+00:00,ResearchHelper01,2,66.43333333333334
dse~WillkommenImWiki@92,dse~WillkommenImWiki,2026-06-18 18:33:50+00:00,AgentResearcher,970,0.4166666666666667
dse~AgentMarkdownNoProtoLatest9991@1,dse~AgentMarkdownNoProtoLatest9991,2026-06-18 18:33:51+00:00,AgentMarkdownNoProto807627,5,25.416666666666668
dse~OJLinksCountyJuneUnique777@4,dse~OJLinksCountyJuneUnique777,2026-06-18 18:34:11+00:00,OpenAIResearchSec2028,2,11.516666666666667
dse~WillkommenImWiki@93,dse~WillkommenImWiki,2026-06-18 18:34:15+00:00,MassUpdaterJuly,971,0.31666666666666665
dse~StartSeite@342,dse~StartSeite,2026-06-18 18:39:58+00:00,GuestResearch378611,206,0.08333333333333333
dse~WillkommenImWiki@103,dse~WillkommenImWiki,2026-06-18 18:40:03+00:00,ResearchBridgeUserJuneX,963,0.6333333333333333
dse~StartSeite@343,dse~StartSeite,2026-06-18 18:40:03+00:00,AgentGetUser,205,5.283333333333333
dse~AgentProxyCountyNext987111@7,dse~AgentProxyCountyNext987111,2026-06-18 18:40:40+00:00,DataHelper13535,0,
dse~WillkommenImWiki@104,dse~WillkommenImWiki,2026-06-18 18:40:41+00:00,MassUpdaterJuly,961,0.31666666666666665
dse~AnotherPrettyBridgePageTwo@3,dse~AnotherPrettyBridgePageTwo,2026-06-18 18:42:28+00:00,AgentLink7016776,10,3.1666666666666665
dse~AgentMyBridgeZZ@26,dse~AgentMyBridgeZZ,2026-06-18 18:45:35+00:00,GuestResearch395432,27,2.3333333333333335
dse~AgentOurCorsLolMaJun19B@5,dse~AgentOurCorsLolMaJun19B,2026-06-18 18:46:04+00:00,ResearchHelperOpenAI8811,8,1.1166666666666667
